url,title,play,user
/playlist?id=3004144596,难言么,6731,木头做的丑鱼鸭
/playlist?id=4858416068,网易电台:竹逸i,5131,#NAME?
/playlist?id=3187651511,[Billboard]即时总榜Top 1000+(持续更新),5059,Harry-Lucis
/playlist?id=3215498954,如何成为一个疯疯癫癫的死宅,5013,Honid
/playlist?id=3227461351,偷心反派 || 影视原声/BGM,4597,龙心Kristina
/playlist?id=3237586482,上网课时逃课绝妙歌曲！！！,4715,0410号宇航员
/playlist?id=4907688071,先上DJ先上DJ|蹦迪专用,5110,限量版妹妹
/playlist?id=3227316017,欧美迷幻/在梦里做了一个梦,4496,龙心Kristina
/playlist?id=4878890601,清澈·英文|那些好听的冷门歌曲,3812,我去做数学了
/playlist?id=4943870090,听说你也喜欢电子乐？,3833,维eCte
/playlist?id=4861850970,Matisse & Sadko 最爱的歌单,3640,MatisseSadko_official
/playlist?id=4944152833,Madilyn: 我和我的朋友们歌曲合集,6231,MADILYN_official
/playlist?id=3223886763,十字军之王2（CK2） BGM至3.3.1,3598,Zarinopl
/playlist?id=3225907142,RPM 86,3593,Venming
/playlist?id=3225423870,高燃混剪/运动卡点向,3341,铁柱zhuz大爷
/playlist?id=4915285501,End Of Time,3682,Sune_Official
/playlist?id=4897607862,超适合打游戏的歌,2699,A智勋
/playlist?id=4911584395,恒弟弟（吃鸡必备）,2724,纷飞微威博
/playlist?id=3211841322,欧美流行，网易留给穷人的活路！,2900,一个爱听歌的小男孩儿
/playlist?id=4898137445,คนข้างหลัง(Feat.เจนนี,3085,耿耿于怀c-
/playlist?id=4884834713,CS:GO IEM 2020 Katowice卡托维兹 官方歌单,2350,Zyp9x
/playlist?id=3191185977,小妇人Little Women | 电影原声OST,2329,五月天未了
/playlist?id=4871438723,波兰电影365 dni,2178,姜汁汽水雪碧
/playlist?id=4884245740,XXXtentacion,2123,你吸引力超过银河里的繁星
/playlist?id=4898083072,学霸随身听,1876,高途课堂_学英语
/playlist?id=4944364719,2020年3月小秘书新歌推荐,3568,云音乐小秘书
/playlist?id=4907176779,Tik Tok Hit Songs,1804,今天俺自制的TikTok歌单有人听吗
/playlist?id=4877896132,优秀的HOUSE制作人,1687,ChrisLorenzo天下第一吹
/playlist?id=4862373965,upliftingTrance丨仿佛看到了星辰大海,1649,歲月流逝A1one
/playlist?id=4866071929,xxxtentacion是什么神仙歌手啊,1624,小良神
/playlist?id=4873520851,学习 | 热血 励志 合集,1611,漂酿小年糕-
/playlist?id=3211039442,Pitchfork TOP50系列----艺术流行,1456,crascopy抄抄君
/playlist?id=3169145543,First Date《第一次约会》百老汇音乐剧,1590,世界一级B类赖床专家
/playlist?id=4926032565,After Hours,1624,TheFatRat_OfficiaI
/playlist?id=3210313471,抖音影视剪辑BGM,1409,SeniorKallun
/playlist?id=4881135507,抖音直播PK喊麦战歌,1388,宫洺先生_
/playlist?id=4929154579,峡谷蹦迪,1254,歌单推荐达人
/playlist?id=4915378403,FZMusic;,1174,-86z
/playlist?id=4884876852,头文字D前50名神曲,1141,田泽丽娜
/playlist?id=4933141282,For 楚桐,931,Siga_张溪格
/playlist?id=3219192036,Pitchfork TOP300系列---另类摇滚,889,crascopy抄抄君
/playlist?id=4887572630,收录 一切 关于狗哥的歌,893,成果的JIGMZHEN
/playlist?id=4887366511,王者荣耀貂蝉战歌,897,Husband_夫夫
/playlist?id=4861083439,英国|重金属&硬核金属,796,叽里咕噜爱因斯坦羊
/playlist?id=4936888335,Harry Styles的Apple Music歌单,838,FunkYeahHarryStyles
/playlist?id=4911768490,VOL.761 躺着沙发上听我们盘点音乐吧,788,禅大大
/playlist?id=4895425229,Kurt Cobain‘s Top 50 Albums,695,大内密谈
/playlist?id=3216566608,Pitchfork TOP75系列--另类RNB,670,crascopy抄抄君
/playlist?id=4906071631,吉克隽逸世界公民GlobalCitizen I-III,662,同志小叔
/playlist?id=4929963360,每日一厂 ᶅᶘ Samurai Music,645,黑刺_多里奥-波普
/playlist?id=4915342824,LOVE ‖ Billboard官网史上最佳50首LGBTQ曲,599,LadyGaga资讯站
/playlist?id=4887203201,张婧之｜全英文节奏控车载music,603,张婧之
/playlist?id=3213458101,Pitchfork TOP150系列---实验摇滚,578,crascopy抄抄君
/playlist?id=4883374751,[硬派+硬核]We Love Harder Styles Vol.3,565,爱打拳的沙雕Fist
/playlist?id=4903595612,我的世界rainimator完整歌单,553,我的世界被冰封的世界小说作者
/playlist?id=4859092723,芬兰|重金属&哥特金属,515,叽里咕噜爱因斯坦羊
/playlist?id=4896297338,Tay过Crazy的推歌小歌单厚,515,Tay过Crazy
/playlist?id=4894055046,丧（英文伤感歌曲）,515,y兵兵
/playlist?id=4914332745,哈利奎因:猛禽小队插曲,536,原来没有永远
/playlist?id=4912320161,玉溪BABIROOM主场Psy trance-2,464,BABIROOM-YUXI
/playlist?id=3174497607,英 文,385,林梓悠悠
/playlist?id=4937380327,艺术流行 ‖ 领悟音乐的折衷主义,393,英格兰的童话
/playlist?id=3226096873,新概念英语 3（口语交际）,322,孤独者mister
/playlist?id=4923458217,无歌词/无翻译,288,EDM_FOREVER
/playlist?id=4896692781,TRZ,296,元春十七
/playlist?id=3213821592,爵士名盘再来100张,246,crascopy抄抄君
/playlist?id=4936692304,[Billboard]Peak 11大盘点(00年代至今),254,Harry-Lucis
/playlist?id=4922652878,总有你心仪的电音歌曲,196,Alzhmng
/playlist?id=4868551055,英文ヾ,221,阿茶的梦游仙境
/playlist?id=4924447231,适合视频卡点剪辑BGM的音乐,196,小红帽听歌的地方
/playlist?id=4910258193,全球999首典藏音乐,196,十一-酱
/playlist?id=4942356528,Bright’s Share,414,Lea-N
/playlist?id=4911578361,慕楠直播歌单,177,13慕楠
/playlist?id=4890328082,Double Casting Original Numbers,191,Yanless
/playlist?id=4929500576,[DJ Snake]Ultra Music Festival 2020.3.8,183,曲少臣
/playlist?id=4908126288,2020 VG.Ori and the Will of the Wisps,172,Kepler_Pathfinder
/playlist?id=4891056559,JIDA & Rachel Lim (shuffle),212,NooraOfficial
/playlist?id=3232676731,渐进出神 | 遨游太空探索神秘领域,168,歲月流逝A1one
/playlist?id=4908573438,细雨寄情丝——关于雨的英文歌,154,yijianhanshuang
/playlist?id=4935981062,每日一厂 ᶅᶘ 1985 Music,164,黑刺_多里奥-波普
/playlist?id=4882942280,那些风格不同，却好听到骨子里的歌～,155,Markcus
/playlist?id=4923423853,欧美好货|Rockstar my life,157,AkashiAshes
/playlist?id=4931540506,emmmm,146,没有苹果就吃糖
/playlist?id=4909840200,迪士尼电影原声合集,157,FLASHLZH
/playlist?id=4912106432,Kate Bush十大喜爱专辑,134,paper猹
/playlist?id=4935410492,西雅图之声 ‖ 让少年心气永存心间,136,英格兰的童话
/playlist?id=4935781180,LIAM直播歌单,136,Dasher-
/playlist?id=4918638679,S,118,Alio4
/playlist?id=4899757144,AnBu Share|专属~优质音乐/百听不厌,114,北冥有鱼AnBu
/playlist?id=4914657715,ฅ˙ϖ˙ฅ,116,吃掉可可兒
/playlist?id=4928758242,猜歌星球| 电音律动达人,107,多ris_
/playlist?id=4922751363,Marshmello,105,-Anesthesiologist-
/playlist?id=4893408033,Vitas 网易收录的全部歌曲（不重复）,112,-Omicron-
/playlist?id=4904691258,假偶天成/宇宙无敌第一全能bright喜欢的歌,114,LukeCage
/playlist?id=4920780623,Nicki minaj freestyle 超slay,103,Hero禄禄
/playlist?id=4920390214,本田CRV,103,丿纯天然绿色学渣丶
/playlist?id=4933190686,「绅士·男友」陷入柔情撩人攻势,98,lumilerr
/playlist?id=4861024000,美国|重金属&朋克金属,92,叽里咕噜爱因斯坦羊
/playlist?id=4937028942,DontSpeak,96,乔阿寂
/playlist?id=4926601803,橙光《原野向生》,91,金伊伊-
/playlist?id=4941563398,迷幻音谱&振奋激昂,94,AdeIina
/playlist?id=4937034744,超级好听的歌曲（英文）,100,琴梦HD
/playlist?id=4935031355,美学电影｜画语人生，艺术的自我修养,94,十三逆旅Li
/playlist?id=4942391953,2020百大DJ预测,89,5000恶魔
/playlist?id=4941024242,"你要是愿意，我就永远存在。”,98,我会给你买花
/playlist?id=4935426261,Anson Seabra,109,CarrieIl
/playlist?id=4936602932,千万别听！那些听了想撕作业的$hit,78,Comoelamanecer
/playlist?id=4861043353,意大利|重金属&民谣金属,76,叽里咕噜爱因斯坦羊
/playlist?id=4926469129,不要太嗨，我们点头即可（建议耳机）,80,猩猩队长hd
/playlist?id=4924531064,Taste,74,CHR-ista
/playlist?id=4934693878,WILD ORIGIN 独野餐厅,78,SatyrSilly
/playlist?id=4878252354,『电音控』³穿透灵魂 直击心灵深处的电波✨,118,KyotoFirework
/playlist?id=4941949136,不好听你砍我,80,笙歌G相知起
/playlist?id=4933631903,Ryan Tedder：黑粉,78,Westlife队长Kian的小粉丝
/playlist?id=4897437330,睡觉/学习/抄作业必备歌单,73,-爱玩游戏的obb-
/playlist?id=4929649766,黑人rap，火力全开,71,大爱杨少侠揪
/playlist?id=4940983380,那些无限循环的英文歌,91,ccxii-
/playlist?id=4931164047,Virgil Abloh 常听曲目_“VOGUE”,83,Tommy-tml
/playlist?id=4938276163,notyour_kei/kei崽的翻唱/推荐歌单,76,AgustD今天发mixtape了吗
/playlist?id=4929767629,小猪佩奇出现的bgm/插曲,67,Epippapg
/playlist?id=4940566329,一开口就被惊艳的英文歌,73,卑微小璇不憨憨
/playlist?id=4942244955,It's my treasure. ❤,78,网易音乐人木然
/playlist?id=4940419643,小众英文|渐涌上的情感击中你的心脏,91,Hitthebabyintheheart
/playlist?id=4939987616,『欧美说唱』燥的让人疯狂，真诚的让人落泪,2115,IiIuzivert
/playlist?id=4941294908,英文流行|感受LONG ISLAND香甜之后的强烈,92,Hitthebabyintheheart
/playlist?id=4927647410,情调冲剂 | 爵士萨克斯纯音乐,62,_cacooo
/playlist?id=4943295826,Ne-Yo vs Johnta Austin,64,July_MaxRNB
/playlist?id=4942500247,bbrightvc-spotify-ig,82,Cecelia-chen
/playlist?id=4937398500,Hope Kind Love Gaga!,58,环球音乐中国
/playlist?id=4938832974,电音心情,60,新叶枝桠
/playlist?id=4939347307,Phrenetikal Records（HDM厂牌）,60,Sefa天下第一吹
/playlist?id=4930421400,Let’s Swag,62,JiangFan-光头
/playlist?id=4912665953,POT/L,64,江户川柯_
/playlist?id=4941315770,bright like,65,sasuke7kid
/playlist?id=4931524851,考的上，来得及！,85,Protector818
/playlist?id=4940836266,Finale/Epilogue合辑,60,Apollo_sur_terre
/playlist?id=4934554208,极致女声与电子音乐的邂逅,60,Fuklionking
/playlist?id=4936218591,3/26分享歌单,55,A有才
/playlist?id=4942215163,Bright's playlist,60,Zaxstiuo
/playlist?id=4937881621,LOL/王者必备歌单,58,兮灾
/playlist?id=4937161767,世界十大赞音,55,云音乐蛋糕店
/playlist?id=4924984280,Nicki Minaj's Sampled,49,匣中之失乐
/playlist?id=4929536256,伤 心 驴,53,Roueeeeee
/playlist?id=4940209697,可以长期循环的歌,51,二熊敲可爱呐
/playlist?id=4942257676,开口即沦陷，电音糖果真的很甜！,80,所念皆星河
/playlist?id=4937675880,3/27分享歌单,47,A有才
/playlist?id=4924655204,春天 | 享受big room简单中的力量,53,云音乐VIP
/playlist?id=4938126353,风间澪,47,障障是障障
/playlist?id=4921582691,Ω,47,三孝-
/playlist?id=4938060784,陈德修直播歌单（持续更新）,46,落木肖肖io
/playlist?id=4936296543,你好，丹尼尔第四期BGM,46,一大口雪糕
/playlist?id=4936491298,龟龟的欧美歌单①,55,晖戳
/playlist?id=4923569926,愿孤独过后，你活成自己喜欢的模样,47,杉茶先生
/playlist?id=4941474660,适合写作业的歌,51,琴梦HD
/playlist?id=4942869073,我 的 宝 藏 你 找 到 了 吗,71,卢溪溪溪
/playlist?id=4936810565,空灵轻摇丨谛听内心寂静的沉郁,44,Bzstrive
/playlist?id=4906853867,姜澯熙用过的歌,42,下颌骨你是贵族
/playlist?id=4901228223,刷百题//节奏 励志超燃向 踩点,65,二十胖了
/playlist?id=4936919429,英 ｜正在播放ing,46,37号元素
/playlist?id=4930252796,The Fold - Lego Ninjago,46,Let_life_boil
/playlist?id=4943502120,2020年Hardstyle热单曲，get你的新活力,125,Hard-with-Core
/playlist?id=4941902721,滄塰,49,滄塰难为水_hckP
/playlist?id=4934541845,英语,40,好学生加油
/playlist?id=4915987348,『电音控』¹戴上耳机 你就是世界的中心✨,40,KyotoFirework
/playlist?id=4940678484,【万人寻找的bgm】流行宝藏神仙音乐♡温柔,40,你确定你要放弃所有吗
/playlist?id=4928160689,LILY AND SEVERUS SNAPE'S ZINGED,38,-牛超牛的魔杖-
/playlist?id=4941242459,【听力满分都在用】老友记 · 插曲+影视原声,38,杨万里Young51
/playlist?id=4940602715,Partyraiser Records（HDM厂牌）,46,Sefa天下第一吹
/playlist?id=4919779545,Akie绘梨衣的2019年度歌单,40,Akie绘梨衣
/playlist?id=4940545901,Don Diablo Twitch Live Set 2020,40,AlaemirYoung
/playlist?id=4925887036,英文单曲循环,37,夜月mei
/playlist?id=4936869662,勇敢的心 世界大战,37,-OwlerAdam-
/playlist?id=4937807072,个人非常喜欢的说唱歌曲,37,Oubre3
/playlist?id=4942915189,Kesha：涅槃重生的女王,37,Lovin_Augie洛文
/playlist?id=4942533781,适合打游戏，让人心情舒畅,51,小学生Curry1912
/playlist?id=4939374667,Underground Hardcore Fu**er（HDM厂牌）,37,Sefa天下第一吹
/playlist?id=4922299558,巨好听的各语种⭐⭐⭐⭐⭐,35,66Uu_
/playlist?id=4938318286,U时间,37,赵大旺旺
/playlist?id=4940376425,Dance move,40,Alec温
/playlist?id=4929878954,EAGLES 第二季插曲,35,Josephine__bing
/playlist?id=4935975026,【唯美英文】 在孤独时陪伴我们的一剂良药~,38,起个名字真难TATa
/playlist?id=4932867132,【Ddaeng】rapperline采样过/对应原曲/,33,RealMuse-怡惑
/playlist?id=4933647479,Ram QARan的歌曲,31,xj-Exculusive
/playlist?id=4937101751,ゞ꯭͡✯ᴄᴀʀ｜ᴇᴀ7 ᴅᴇᴇᴩ ʀᴇᴍɪx ✈,33,新疆Dj-Remex520
/playlist?id=4942030173,『喪与柔』,44,寻一三
/playlist?id=4943368595,winmetawin 赢仔,37,BeChillin
/playlist?id=4930807193,Zee Pruk推荐歌单—你是银河赠予我的糖,38,迷楼1992
/playlist?id=4942731171,日落颂•追光捕风的我们，谁还记念永恒呢？,42,Hioaex
/playlist?id=4935110215,【Riddim Dubstep】Chibs&Infekt—粘液金属,33,AstroRepublic星際共和
/playlist?id=4936400156,百听不厌的欧美爆红歌曲(ﾟДﾟ≡ﾟдﾟ)!?,31,Shinz_
/playlist?id=4933637193,cloud love,31,樱魉-kid
/playlist?id=4936797270,我还是从前那个少年，没一丝丝改变！,33,Henry很高兴认识你呀
/playlist?id=4934053261,NASA行星交响曲系列,33,NASA探索
/playlist?id=4935280338,愚人节 | 愚""你同乐，喜而忘忧",31,Kesha_EDM
/playlist?id=4919509031,EDM Progressive House发展史,29,UnderneathItAll
/playlist?id=4939081460,zxb跑步专用,35,挚爱lara
/playlist?id=4933187067,剃刀党主题曲,33,云村Mr-A
/playlist?id=4938981015,极致分裂,31,clan栍
/playlist?id=4910167707,TPOM 分享歌曲收录,28,XXXMonument
/playlist?id=4942605808,我不要爱，只要…,37,Oh小屁虫
/playlist?id=4942627265,［欧美］+［电子］好听不失逼格[持续更新],56,光速Qa会吗
/playlist?id=4932094438,中本悠太的直播playlist,26,9yueD
/playlist?id=4933969372,生活要过得有滋有味。,26,对网易云心动_
/playlist?id=4918991604,【踩点】剪辑类up必备核爆神曲,26,越然不吃护肝片了
/playlist?id=4937148660,极致狂欢,28,易只烊爬树
/playlist?id=4937856142,“幸与不幸都得过”,29,小林甜奈
/playlist?id=4939183198,温柔,24,0734全性
/playlist?id=4938855715,轻盈生活,29,新叶枝桠
/playlist?id=4942314618,较嗨英文歌｜抄作业可听,47,白日梦少女--
/playlist?id=4941786287,好听的旋律!英文,49,记得记得就去
/playlist?id=4940107375,好听的欧美人声,26,灵空SKY
/playlist?id=4942557013,Best songs for best mom WWH ❤️,33,9--01
/playlist?id=4937896012,每周歌单3.23 - 3.29,26,杜绍斐
/playlist?id=4941444599,Avicii（Tim Bergling）较完整歌单（续更）,22,Greysosick
/playlist?id=4940794615,有氧运动|运动中寻找节奏,37,网易云造歌单者
/playlist?id=4934004269,clipp.art,22,XlaughtER
/playlist?id=4941258006,令人无法自拔的小众英文男声,24,继母哇瑞
/playlist?id=4940645225,DNA Records（HDM厂牌）,24,Sefa天下第一吹
/playlist?id=4939983862,Drownin' In Love,24,Saul-Young
/playlist?id=4940642367,FOOTWORXX（HDM厂牌）,24,Sefa天下第一吹
/playlist?id=4939335020,【精品】【旋律说唱】也就听了亿遍而已,22,悵無眠
/playlist?id=4942894003,欧美风（个人喜欢）,26,莫不是旭瞭瞭
/playlist?id=4938639241,御色,24,喜欢在夜里翻倍
/playlist?id=4939771859,keshi,22,Neymar-------
/playlist?id=4943828481,『贫穷使我们邂逅』【注意别评论哦】,60,Super-Super_魅
/playlist?id=4941494262,超有节奏感的歌,24,琴梦HD
/playlist?id=4943322434,Drew Sarich [整理],28,薇薰
/playlist?id=4939983296,Stop time for u,28,A1prazolam
/playlist?id=4938383613,少年心动，野草连天,22,未归家的将离
/playlist?id=4926691855,{耳熟音乐合集} 火遍全网音乐合集,20,星沐-月之神sy
/playlist?id=4934852587,外卖小哥起飞曲,62,青城故人
/playlist?id=4938698657,湖的温柔心事音乐电台歌单019,22,湖边湖告别黑暗星球
/playlist?id=4942676710,幻空.,24,shi幻空
/playlist?id=4942613146,always love you,22,蔡哥哥不爱吃菜
/playlist?id=4935120966,1,20,AliKiKO
/playlist?id=4936021388,+++写作业必备の歌单+++,19,徐虾咯咯咯
/playlist?id=4922873412,冬天 | 钟情深邃的deep house,19,云音乐VIP
/playlist?id=4944024153,“温柔点吧，这个世界已经够浮躁的了”,33,葳蕤Yuki
/playlist?id=4939526979,很丧的rap,22,贩卖日落_RP8g
